price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
1.0,0.9734480179506357,0.9379207180254302,0.7101720269259536,0.7228870605833958,0.6671652954375468,0.6473448017950636,0.6623036649214659,0.4495138369483919,0.31488406881077036,0.3758414360508602,0.28347045624532546,0.281974569932685,0.17202692595362745,0.23448017950635752,0.17913238593866865,0.2412116679132386,0.37434554973822,0.3433059087509348,0.27823485415108457,0.36350037397157825,0.33994016454749443,0.2412116679132386,0.24569932685115933,0.175018698578908,0.08676140613313389,0.02430815258040384,0.008975317875841379,0.0497382198952879,0.0,0
1.0,0.9646182495344509,0.7378026070763501,0.7504655493482311,0.6949720670391062,0.6752327746741155,0.6901303538175046,0.47821229050279335,0.3441340782122905,0.40484171322160156,0.3128491620111733,0.31135940409683416,0.2018621973929236,0.26405959031657356,0.20893854748603352,0.2707635009310987,0.40335195530726264,0.37243947858472987,0.30763500931098703,0.39255121042830554,0.36908752327746747,0.2707635009310987,0.2752327746741155,0.2048417132216015,0.11694599627560524,0.05474860335195527,0.039478584729981336,0.0800744878957169,0.03054003724394787,0.0,1
1.0,0.7648648648648647,0.777992277992278,0.7204633204633204,0.7,0.7154440154440153,0.4957528957528957,0.35675675675675667,0.4196911196911197,0.3243243243243244,0.32277992277992257,0.2092664092664092,0.2737451737451737,0.21660231660231657,0.28069498069498067,0.41814671814671817,0.38610038610038594,0.31891891891891894,0.40694980694980704,0.3826254826254826,0.28069498069498067,0.2853281853281853,0.21235521235521235,0.12123552123552125,0.05675675675675671,0.040926640926640875,0.08301158301158296,0.03166023166023167,0.0,0.02664092664092655,0
0.9832347140039446,1.0,0.9265285996055226,0.9003944773175541,0.9201183431952661,0.6395463510848125,0.4620315581854042,0.5424063116370809,0.4206114398422091,0.4186390532544376,0.2736686390532543,0.3560157790927021,0.28303747534516754,0.3648915187376725,0.5404339250493096,0.499506903353057,0.41370808678500987,0.5261341222879685,0.4950690335305719,0.3648915187376725,0.37080867850098614,0.27761341222879676,0.16124260355029582,0.07889546351084802,0.05867850098619318,0.11242603550295846,0.04684418145956604,0.006410256410256361,0.0404339250493095,0.0,1
1.0,0.9272816007808686,0.9014153245485601,0.9209370424597363,0.6432406051732552,0.46754514397266944,0.5470961444607125,0.4265495363591997,0.4245973645680817,0.28111273792093694,0.36261591020009754,0.29038555392874565,0.3714006832601268,0.5451439726695949,0.5046364080039041,0.41971693509028796,0.5309907271839923,0.5002440214738897,0.3714006832601268,0.37725719863347973,0.28501708150317223,0.1698389458272328,0.08833577354807216,0.06832601268911656,0.12152269399707165,0.056612981942410934,0.016593460224499746,0.05026842362127855,0.010248901903367537,0.0,1
1.0,0.9721052631578947,0.993157894736842,0.6936842105263158,0.5042105263157893,0.5900000000000001,0.46000000000000013,0.457894736842105,0.303157894736842,0.3910526315789474,0.3131578947368421,0.4005263157894737,0.5878947368421054,0.5442105263157893,0.4526315789473685,0.5726315789473686,0.5394736842105263,0.4005263157894737,0.4068421052631579,0.30736842105263157,0.18315789473684213,0.09526315789473677,0.07368421052631571,0.13105263157894728,0.06105263157894738,0.017894736842105255,0.05421052631578935,0.011052631578947413,0.0,0.016842105263157908,1
0.9788023317435083,1.0,0.6984631690514044,0.5076841547429782,0.5940646528881824,0.46316905140434567,0.4610492845786962,0.30524642289348164,0.393746687864335,0.3153153153153153,0.40328563857975624,0.5919448860625333,0.5479597244303125,0.4557498675145735,0.5765765765765768,0.543190249072602,0.40328563857975624,0.40964493905670385,0.3094859565447801,0.1844197138314786,0.09591944886062527,0.07419183889772119,0.1319554848966613,0.0614732379438262,0.018018018018018014,0.05458399576046623,0.011128775834658234,0.0,0.016958134605193447,0.1134075251722311,1
1.0,0.6984631690514044,0.5076841547429782,0.5940646528881824,0.46316905140434567,0.4610492845786962,0.30524642289348164,0.393746687864335,0.3153153153153153,0.40328563857975624,0.5919448860625333,0.5479597244303125,0.4557498675145735,0.5765765765765768,0.543190249072602,0.40328563857975624,0.40964493905670385,0.3094859565447801,0.1844197138314786,0.09591944886062527,0.07419183889772119,0.1319554848966613,0.0614732379438262,0.018018018018018014,0.05458399576046623,0.011128775834658234,0.0,0.016958134605193447,0.1134075251722311,0.3078961314255432,1
1.0,0.7268588770864945,0.8505311077389985,0.6631259484066769,0.6600910470409709,0.43702579666160835,0.563732928679818,0.4514415781487101,0.5773899848254931,0.847496206373293,0.784522003034901,0.6525037936267073,0.8254931714719274,0.7776934749620638,0.5773899848254931,0.58649468892261,0.44309559939301973,0.2640364188163885,0.13732928679817896,0.1062215477996964,0.18892261001517438,0.08801213960546284,0.025796661608497713,0.07814871016691939,0.015933232169954542,0.0,0.024279210925644938,0.16236722306525042,0.4408194233687404,0.5068285280728376,1
0.854594112399643,1.0,0.7796610169491527,0.7760927743086525,0.5138269402319355,0.662801070472792,0.5307760927743086,0.67885816235504,0.9964317573595005,0.9223907225691343,0.7671721677074042,0.9705619982158789,0.9143621766280107,0.67885816235504,0.6895628902765388,0.5209634255129348,0.3104371097234612,0.16146297948260468,0.12488849241748426,0.22212310437109709,0.10347903657448707,0.030330062444246193,0.09188224799286329,0.018733273862622732,0.0,0.028545941123996454,0.19090098126672617,0.5182872435325601,0.5958965209634255,0.5548617305976805,1
1.0,0.7796610169491527,0.7760927743086525,0.5138269402319355,0.662801070472792,0.5307760927743086,0.67885816235504,0.9964317573595005,0.9223907225691343,0.7671721677074042,0.9705619982158789,0.9143621766280107,0.67885816235504,0.6895628902765388,0.5209634255129348,0.3104371097234612,0.16146297948260468,0.12488849241748426,0.22212310437109709,0.10347903657448707,0.030330062444246193,0.09188224799286329,0.018733273862622732,0.0,0.028545941123996454,0.19090098126672617,0.5182872435325601,0.5958965209634255,0.5548617305976805,0.8349687778768955,0
0.7824529991047449,0.7788719785138759,0.515666965085049,0.6651745747538047,0.532676812891674,0.6812891674127125,1.0,0.9256938227394803,0.7699194270367055,0.9740376007162042,0.9176365264100267,0.6812891674127125,0.6920322291853177,0.522829006266786,0.3115487914055506,0.16204118173679485,0.12533572068039375,0.22291853178155757,0.10384959713518352,0.030438675022381362,0.09221128021486101,0.01880035810205916,0.0,0.0286481647269472,0.1915846016114593,0.5201432408236345,0.5980304386750223,0.5568487018800357,0.8379588182632048,0.6571172784243509,1
0.7788719785138759,0.515666965085049,0.6651745747538047,0.532676812891674,0.6812891674127125,1.0,0.9256938227394803,0.7699194270367055,0.9740376007162042,0.9176365264100267,0.6812891674127125,0.6920322291853177,0.522829006266786,0.3115487914055506,0.16204118173679485,0.12533572068039375,0.22291853178155757,0.10384959713518352,0.030438675022381362,0.09221128021486101,0.01880035810205916,0.0,0.0286481647269472,0.1915846016114593,0.5201432408236345,0.5980304386750223,0.5568487018800357,0.8379588182632048,0.6571172784243509,0.7520143240823632,1
0.515666965085049,0.6651745747538047,0.532676812891674,0.6812891674127125,1.0,0.9256938227394803,0.7699194270367055,0.9740376007162042,0.9176365264100267,0.6812891674127125,0.6920322291853177,0.522829006266786,0.3115487914055506,0.16204118173679485,0.12533572068039375,0.22291853178155757,0.10384959713518352,0.030438675022381362,0.09221128021486101,0.01880035810205916,0.0,0.0286481647269472,0.1915846016114593,0.5201432408236345,0.5980304386750223,0.5568487018800357,0.8379588182632048,0.6571172784243509,0.7520143240823632,0.8952551477170992,0
0.6651745747538047,0.532676812891674,0.6812891674127125,1.0,0.9256938227394803,0.7699194270367055,0.9740376007162042,0.9176365264100267,0.6812891674127125,0.6920322291853177,0.522829006266786,0.3115487914055506,0.16204118173679485,0.12533572068039375,0.22291853178155757,0.10384959713518352,0.030438675022381362,0.09221128021486101,0.01880035810205916,0.0,0.0286481647269472,0.1915846016114593,0.5201432408236345,0.5980304386750223,0.5568487018800357,0.8379588182632048,0.6571172784243509,0.7520143240823632,0.8952551477170992,0.8719785138764549,0
0.532676812891674,0.6812891674127125,1.0,0.9256938227394803,0.7699194270367055,0.9740376007162042,0.9176365264100267,0.6812891674127125,0.6920322291853177,0.522829006266786,0.3115487914055506,0.16204118173679485,0.12533572068039375,0.22291853178155757,0.10384959713518352,0.030438675022381362,0.09221128021486101,0.01880035810205916,0.0,0.0286481647269472,0.1915846016114593,0.5201432408236345,0.5980304386750223,0.5568487018800357,0.8379588182632048,0.6571172784243509,0.7520143240823632,0.8952551477170992,0.8719785138764549,0.686660698299015,0
0.6812891674127125,1.0,0.9256938227394803,0.7699194270367055,0.9740376007162042,0.9176365264100267,0.6812891674127125,0.6920322291853177,0.522829006266786,0.3115487914055506,0.16204118173679485,0.12533572068039375,0.22291853178155757,0.10384959713518352,0.030438675022381362,0.09221128021486101,0.01880035810205916,0.0,0.0286481647269472,0.1915846016114593,0.5201432408236345,0.5980304386750223,0.5568487018800357,0.8379588182632048,0.6571172784243509,0.7520143240823632,0.8952551477170992,0.8719785138764549,0.686660698299015,0.6741271262309755,0
1.0,0.9256938227394803,0.7699194270367055,0.9740376007162042,0.9176365264100267,0.6812891674127125,0.6920322291853177,0.522829006266786,0.3115487914055506,0.16204118173679485,0.12533572068039375,0.22291853178155757,0.10384959713518352,0.030438675022381362,0.09221128021486101,0.01880035810205916,0.0,0.0286481647269472,0.1915846016114593,0.5201432408236345,0.5980304386750223,0.5568487018800357,0.8379588182632048,0.6571172784243509,0.7520143240823632,0.8952551477170992,0.8719785138764549,0.686660698299015,0.6741271262309755,0.43240823634735875,1
0.9503676470588229,0.7904411764705882,1.0,0.9420955882352939,0.6994485294117645,0.7104779411764705,0.5367647058823528,0.31985294117647056,0.1663602941176469,0.12867647058823514,0.22886029411764686,0.10661764705882351,0.03124999999999998,0.09466911764705858,0.019301470588235368,0.0,0.029411764705882373,0.19669117647058823,0.5340073529411762,0.6139705882352939,0.571691176470588,0.8602941176470585,0.6746323529411763,0.7720588235294115,0.9191176470588233,0.895220588235294,0.7049632352941173,0.6920955882352937,0.4439338235294115,0.8318014705882348,0
0.7904411764705882,1.0,0.9420955882352939,0.6994485294117645,0.7104779411764705,0.5367647058823528,0.31985294117647056,0.1663602941176469,0.12867647058823514,0.22886029411764686,0.10661764705882351,0.03124999999999998,0.09466911764705858,0.019301470588235368,0.0,0.029411764705882373,0.19669117647058823,0.5340073529411762,0.6139705882352939,0.571691176470588,0.8602941176470585,0.6746323529411763,0.7720588235294115,0.9191176470588233,0.895220588235294,0.7049632352941173,0.6920955882352937,0.4439338235294115,0.8318014705882348,0.7454044117647056,0
1.0,0.9420955882352939,0.6994485294117645,0.7104779411764705,0.5367647058823528,0.31985294117647056,0.1663602941176469,0.12867647058823514,0.22886029411764686,0.10661764705882351,0.03124999999999998,0.09466911764705858,0.019301470588235368,0.0,0.029411764705882373,0.19669117647058823,0.5340073529411762,0.6139705882352939,0.571691176470588,0.8602941176470585,0.6746323529411763,0.7720588235294115,0.9191176470588233,0.895220588235294,0.7049632352941173,0.6920955882352937,0.4439338235294115,0.8318014705882348,0.7454044117647056,0.7830882352941174,0
1.0,0.7424390243902439,0.7541463414634146,0.5697560975609756,0.33951219512195124,0.17658536585365842,0.1365853658536584,0.24292682926829254,0.11317073170731709,0.03317073170731706,0.10048780487804855,0.020487804878048865,0.0,0.03121951219512198,0.2087804878048781,0.5668292682926828,0.6517073170731708,0.6068292682926828,0.913170731707317,0.7160975609756097,0.8195121951219511,0.975609756097561,0.9502439024390246,0.748292682926829,0.7346341463414632,0.47121951219512176,0.8829268292682924,0.7912195121951219,0.8312195121951219,0.6839024390243901,1
0.7609999999999999,0.773,0.584,0.34800000000000003,0.18099999999999988,0.13999999999999985,0.24899999999999983,0.11600000000000002,0.03399999999999999,0.10299999999999976,0.021000000000000085,0.0,0.03200000000000003,0.21400000000000005,0.5809999999999998,0.6679999999999999,0.6219999999999999,0.9359999999999999,0.734,0.8399999999999999,1.0,0.9740000000000002,0.7669999999999998,0.7529999999999998,0.4829999999999998,0.9049999999999997,0.8109999999999999,0.852,0.7009999999999998,0.852,1
0.773,0.584,0.34800000000000003,0.18099999999999988,0.13999999999999985,0.24899999999999983,0.11600000000000002,0.03399999999999999,0.10299999999999976,0.021000000000000085,0.0,0.03200000000000003,0.21400000000000005,0.5809999999999998,0.6679999999999999,0.6219999999999999,0.9359999999999999,0.734,0.8399999999999999,1.0,0.9740000000000002,0.7669999999999998,0.7529999999999998,0.4829999999999998,0.9049999999999997,0.8109999999999999,0.852,0.7009999999999998,0.852,0.9969999999999999,0
0.584,0.34800000000000003,0.18099999999999988,0.13999999999999985,0.24899999999999983,0.11600000000000002,0.03399999999999999,0.10299999999999976,0.021000000000000085,0.0,0.03200000000000003,0.21400000000000005,0.5809999999999998,0.6679999999999999,0.6219999999999999,0.9359999999999999,0.734,0.8399999999999999,1.0,0.9740000000000002,0.7669999999999998,0.7529999999999998,0.4829999999999998,0.9049999999999997,0.8109999999999999,0.852,0.7009999999999998,0.852,0.9969999999999999,0.857,1
0.34800000000000003,0.18099999999999988,0.13999999999999985,0.24899999999999983,0.11600000000000002,0.03399999999999999,0.10299999999999976,0.021000000000000085,0.0,0.03200000000000003,0.21400000000000005,0.5809999999999998,0.6679999999999999,0.6219999999999999,0.9359999999999999,0.734,0.8399999999999999,1.0,0.9740000000000002,0.7669999999999998,0.7529999999999998,0.4829999999999998,0.9049999999999997,0.8109999999999999,0.852,0.7009999999999998,0.852,0.9969999999999999,0.857,0.8939999999999998,1
0.15766550522648076,0.12195121951219504,0.21689895470383266,0.10104529616724743,0.029616724738675954,0.08972125435540051,0.018292682926829347,0.0,0.027874564459930345,0.18641114982578408,0.5060975609756098,0.5818815331010454,0.5418118466898956,0.8153310104529619,0.6393728222996518,0.7317073170731708,0.8710801393728226,0.8484320557491293,0.6681184668989547,0.6559233449477352,0.42073170731707316,0.7883275261324042,0.706445993031359,0.7421602787456447,0.6106271777003485,0.7421602787456447,0.868466898954704,0.746515679442509,0.7787456445993032,1.0,1
0.08838383838383831,0.15719696969696964,0.07323232323232326,0.02146464646464646,0.06502525252525239,0.013257575757575815,0.0,0.020202020202020225,0.13510101010101017,0.3667929292929293,0.4217171717171718,0.3926767676767677,0.590909090909091,0.4633838383838385,0.5303030303030304,0.6313131313131315,0.6148989898989902,0.4842171717171717,0.47537878787878785,0.3049242424242424,0.5713383838383838,0.5119949494949496,0.537878787878788,0.442550505050505,0.537878787878788,0.629419191919192,0.5410353535353537,0.5643939393939393,0.7247474747474747,1.0,0
0.15719696969696964,0.07323232323232326,0.02146464646464646,0.06502525252525239,0.013257575757575815,0.0,0.020202020202020225,0.13510101010101017,0.3667929292929293,0.4217171717171718,0.3926767676767677,0.590909090909091,0.4633838383838385,0.5303030303030304,0.6313131313131315,0.6148989898989902,0.4842171717171717,0.47537878787878785,0.3049242424242424,0.5713383838383838,0.5119949494949496,0.537878787878788,0.442550505050505,0.537878787878788,0.629419191919192,0.5410353535353537,0.5643939393939393,0.7247474747474747,1.0,0.9059343434343438,0
0.07240948813982524,0.021223470661672905,0.06429463171036191,0.013108614232209794,0.0,0.019975031210986288,0.13358302122347074,0.3626716604244694,0.4169787765293384,0.3882646691635456,0.5842696629213484,0.4581772784019976,0.5243445692883896,0.624219725343321,0.6079900124843948,0.4787765293383271,0.4700374531835206,0.30149812734082393,0.5649188514357053,0.5062421972534333,0.5318352059925094,0.4375780274656679,0.5318352059925094,0.622347066167291,0.5349563046192262,0.5580524344569289,0.7166042446941323,0.9887640449438202,0.8957553058676657,1.0,0
